code_module,code_presentation,id_student,date_registration,date_unregistration
DDD,2014J,594950,-136,
DDD,2014J,595215,-50,
DDD,2014J,595310,-44,
DDD,2014J,595396,-30,12
DDD,2014J,595741,-35,
DDD,2014J,595787,-30,167
DDD,2014J,595876,-45,
DDD,2014J,595883,-116,
DDD,2014J,596322,-113,
DDD,2014J,596359,-24,
DDD,2014J,596420,-60,67
DDD,2014J,596620,-160,75
DDD,2014J,596759,-109,
DDD,2014J,597529,-148,
DDD,2014J,597608,-39,
DDD,2014J,597779,-99,206
DDD,2014J,597786,-22,
DDD,2014J,597814,-85,59
DDD,2014J,598103,-91,
DDD,2014J,598123,-38,123
DDD,2014J,598141,-36,
DDD,2014J,598283,-43,68
DDD,2014J,598303,-24,
DDD,2014J,598493,-99,12
DDD,2014J,598536,-91,
DDD,2014J,599083,-131,
DDD,2014J,599270,-59,53
DDD,2014J,599651,-21,
DDD,2014J,599742,-155,12
DDD,2014J,599837,-66,
DDD,2014J,599877,-60,-4
DDD,2014J,600033,-134,
DDD,2014J,600502,-162,
DDD,2014J,600554,-44,46
DDD,2014J,600616,-150,5
DDD,2014J,600680,-59,
DDD,2014J,601418,-20,
DDD,2014J,601488,-35,
DDD,2014J,602029,-122,
DDD,2014J,602185,-60,
DDD,2014J,602318,-27,
DDD,2014J,602528,-35,
DDD,2014J,603224,-35,
DDD,2014J,603303,-30,
DDD,2014J,603406,-30,
DDD,2014J,603490,-67,12
DDD,2014J,603493,-71,149
DDD,2014J,603726,-36,12
DDD,2014J,603961,-85,
DDD,2014J,604500,-17,
DDD,2014J,604632,,12
DDD,2014J,604671,-65,
DDD,2014J,604709,-65,
DDD,2014J,605070,-14,
DDD,2014J,605118,-3,
DDD,2014J,605313,-162,12
DDD,2014J,605488,-136,
DDD,2014J,605676,-30,-1
DDD,2014J,605759,-20,
DDD,2014J,605859,-36,
DDD,2014J,605876,-129,
DDD,2014J,606089,-80,12
DDD,2014J,606247,-44,-4
DDD,2014J,606757,-107,
DDD,2014J,606837,-109,
DDD,2014J,607110,-27,
DDD,2014J,607483,-39,
DDD,2014J,607525,-135,
DDD,2014J,607638,-85,
DDD,2014J,607767,-15,
DDD,2014J,607975,-99,
DDD,2014J,608746,-30,
DDD,2014J,608775,-162,
DDD,2014J,608842,-162,
DDD,2014J,608943,-128,137
DDD,2014J,609242,-74,73
DDD,2014J,609245,-136,
DDD,2014J,609556,-107,
DDD,2014J,609655,-45,
DDD,2014J,609681,-67,-12
DDD,2014J,610197,-88,
DDD,2014J,610537,-88,
DDD,2014J,610609,-136,
DDD,2014J,610622,-149,52
DDD,2014J,610828,-99,
DDD,2014J,611013,-23,
DDD,2014J,611159,-30,
DDD,2014J,611235,-79,150
DDD,2014J,611356,-143,12
DDD,2014J,611588,-91,173
DDD,2014J,611790,-143,
DDD,2014J,611800,-73,
DDD,2014J,611865,-108,
DDD,2014J,611982,-44,
DDD,2014J,612443,13,
DDD,2014J,612615,-53,-17
DDD,2014J,612717,-50,
DDD,2014J,612979,-60,104
DDD,2014J,613910,-85,
DDD,2014J,614471,-91,221
DDD,2014J,614499,-129,12
DDD,2014J,614683,-44,53
DDD,2014J,614791,-67,
DDD,2014J,614912,-121,16
DDD,2014J,614930,-113,139
DDD,2014J,615183,-60,108
DDD,2014J,616862,-150,51
DDD,2014J,617249,-101,143
DDD,2014J,617850,-22,
DDD,2014J,617952,-50,
DDD,2014J,617993,-85,149
DDD,2014J,618033,-67,149
DDD,2014J,618531,-65,-15
DDD,2014J,618737,-81,
DDD,2014J,618825,-144,-43
DDD,2014J,618989,-65,
DDD,2014J,619055,-80,
DDD,2014J,619851,-15,193
DDD,2014J,619907,-84,
DDD,2014J,619910,-28,
DDD,2014J,620676,-14,-10
DDD,2014J,621001,-24,
DDD,2014J,621659,-35,
DDD,2014J,622246,-81,163
DDD,2014J,622384,-60,
DDD,2014J,622555,-129,
DDD,2014J,622597,-99,171
DDD,2014J,622626,-84,
DDD,2014J,623190,-60,
DDD,2014J,623223,-60,114
DDD,2014J,623224,-59,-21
DDD,2014J,623225,-129,
DDD,2014J,623276,-134,
DDD,2014J,623289,-127,
DDD,2014J,623407,-88,12
DDD,2014J,623586,-160,-38
DDD,2014J,623641,-36,
DDD,2014J,623864,-60,
DDD,2014J,623937,-91,
DDD,2014J,623968,-156,
DDD,2014J,624631,-21,12
DDD,2014J,624891,-65,
DDD,2014J,625012,-93,-12
DDD,2014J,625013,-48,-26
DDD,2014J,625283,-116,
DDD,2014J,625467,-56,
DDD,2014J,625502,-109,53
DDD,2014J,625555,-95,
DDD,2014J,625765,-114,
DDD,2014J,626132,-153,
DDD,2014J,626151,-58,12
DDD,2014J,626179,-60,
DDD,2014J,626386,-42,24
DDD,2014J,626546,-120,111
DDD,2014J,626552,-162,-120
DDD,2014J,626630,-29,
DDD,2014J,626799,-45,150
DDD,2014J,627097,-144,
DDD,2014J,627236,-24,
DDD,2014J,627295,-29,
DDD,2014J,627367,-25,194
DDD,2014J,627416,-45,95
DDD,2014J,627453,-155,
DDD,2014J,627476,-74,
DDD,2014J,627618,-27,216
DDD,2014J,627695,-85,
DDD,2014J,628259,-29,
DDD,2014J,628390,-91,
DDD,2014J,628437,-25,
DDD,2014J,628519,-53,
DDD,2014J,628593,-39,
DDD,2014J,628631,-25,
DDD,2014J,628662,-86,66
DDD,2014J,628685,-135,5
DDD,2014J,628733,-91,12
DDD,2014J,629309,-52,
DDD,2014J,629379,-37,
DDD,2014J,629703,-136,
DDD,2014J,629878,-121,
DDD,2014J,630328,-91,
DDD,2014J,630354,-101,178
DDD,2014J,630380,-95,
DDD,2014J,630775,-77,12
DDD,2014J,630858,-115,
DDD,2014J,630900,-31,
DDD,2014J,631055,-85,
DDD,2014J,631240,-39,
DDD,2014J,631293,-162,68
DDD,2014J,631295,-88,1
DDD,2014J,631336,-74,109
DDD,2014J,631486,-43,10
DDD,2014J,631513,-45,150
DDD,2014J,631603,-31,
DDD,2014J,631835,-51,
DDD,2014J,631960,-85,-1
DDD,2014J,631998,-84,
DDD,2014J,632093,-94,
DDD,2014J,632314,-99,
DDD,2014J,632473,-16,-10
DDD,2014J,632645,-120,
DDD,2014J,632719,-71,152
DDD,2014J,632795,-88,59
DDD,2014J,632831,-31,
DDD,2014J,632877,-84,
DDD,2014J,633237,-91,26
DDD,2014J,633295,-122,
DDD,2014J,633331,-81,
DDD,2014J,633409,-24,
DDD,2014J,633414,-120,
DDD,2014J,633475,-44,
DDD,2014J,633525,-29,-5
DDD,2014J,633574,-109,
DDD,2014J,633618,-60,
DDD,2014J,634035,-35,123
DDD,2014J,634037,-28,
DDD,2014J,634047,-85,
DDD,2014J,634305,-49,
DDD,2014J,634489,-92,132
DDD,2014J,634508,-30,
DDD,2014J,634646,-30,
DDD,2014J,634693,-161,156
DDD,2014J,634966,-162,
DDD,2014J,635071,-42,-29
DDD,2014J,635170,-142,
DDD,2014J,635255,-129,
DDD,2014J,635418,-59,
DDD,2014J,635986,-48,2
DDD,2014J,635992,-157,
DDD,2014J,636243,-150,115
DDD,2014J,636364,-162,
DDD,2014J,636420,-31,60
DDD,2014J,636451,-115,
DDD,2014J,636484,-42,
DDD,2014J,636503,-39,
DDD,2014J,636590,,-163
DDD,2014J,636594,-22,
DDD,2014J,636697,-58,
DDD,2014J,636712,-121,12
DDD,2014J,636875,-151,
DDD,2014J,637064,-136,
DDD,2014J,637075,-30,41
DDD,2014J,637347,-136,
DDD,2014J,637374,-42,
DDD,2014J,637473,-70,
DDD,2014J,637691,-156,
DDD,2014J,638023,-155,12
DDD,2014J,638051,-80,
DDD,2014J,638131,-129,
DDD,2014J,638202,-102,
DDD,2014J,638243,-113,26
DDD,2014J,638358,-30,-29
DDD,2014J,638384,-74,
DDD,2014J,638657,-80,5
DDD,2014J,639190,-16,12
DDD,2014J,639514,-100,
DDD,2014J,639766,-58,
DDD,2014J,640054,-162,-117
DDD,2014J,640144,-10,
DDD,2014J,640178,-160,
DDD,2014J,640691,-32,12
DDD,2014J,640773,-161,
DDD,2014J,640836,-32,
DDD,2014J,640942,-102,
DDD,2014J,640975,-121,
DDD,2014J,640982,-36,
DDD,2014J,641192,-77,45
DDD,2014J,641253,-162,
DDD,2014J,641305,-30,55
DDD,2014J,641315,-162,
DDD,2014J,641557,-113,60
DDD,2014J,641609,-105,
DDD,2014J,641613,-147,12
DDD,2014J,641744,-155,
DDD,2014J,641845,-92,59
DDD,2014J,641896,-105,
DDD,2014J,642139,-140,
DDD,2014J,642222,-95,2
DDD,2014J,642230,-71,74
DDD,2014J,642310,-136,
DDD,2014J,642443,-162,
DDD,2014J,642474,-119,
DDD,2014J,642501,-88,
DDD,2014J,642625,-86,
DDD,2014J,642744,-101,93
DDD,2014J,642764,-30,55
DDD,2014J,642785,-157,-80
DDD,2014J,642838,-136,
DDD,2014J,643006,-53,
DDD,2014J,643021,-129,-68
DDD,2014J,643036,-84,
DDD,2014J,643126,-29,
DDD,2014J,643199,-151,
DDD,2014J,643230,-24,137
DDD,2014J,643280,-49,
DDD,2014J,643285,-77,
DDD,2014J,643542,-162,34
DDD,2014J,643729,-57,
DDD,2014J,643758,-107,
DDD,2014J,644159,-71,163
DDD,2014J,644229,-49,
DDD,2014J,644310,-127,121
DDD,2014J,644409,-157,
DDD,2014J,644457,-60,
DDD,2014J,644474,-161,
DDD,2014J,644516,-147,65
DDD,2014J,644525,-74,
DDD,2014J,644567,-105,53
DDD,2014J,644881,-109,-44
DDD,2014J,644956,-74,
DDD,2014J,644964,-30,
DDD,2014J,645019,-79,12
DDD,2014J,645031,-150,
DDD,2014J,645054,-51,
DDD,2014J,645081,-162,
DDD,2014J,645147,-28,
DDD,2014J,645219,-148,
DDD,2014J,645322,-157,116
DDD,2014J,645353,-140,53
DDD,2014J,645425,-149,
DDD,2014J,645434,-140,
DDD,2014J,645499,-150,
DDD,2014J,645512,-35,45
DDD,2014J,645551,-157,
DDD,2014J,645710,-122,-85
DDD,2014J,645738,-162,-42
DDD,2014J,645792,-86,
DDD,2014J,645818,-156,
DDD,2014J,645850,-161,-30
DDD,2014J,645864,-121,
DDD,2014J,645866,-70,72
DDD,2014J,645906,-78,-32
DDD,2014J,645939,-113,
DDD,2014J,645962,-98,191
DDD,2014J,646006,-148,186
DDD,2014J,646020,-162,-39
DDD,2014J,646027,-51,-40
DDD,2014J,646077,-79,12
DDD,2014J,646086,-108,-22
DDD,2014J,646090,-136,
DDD,2014J,646314,-45,18
DDD,2014J,646322,-72,
DDD,2014J,646344,-66,
DDD,2014J,646359,-93,
DDD,2014J,646391,-140,62
DDD,2014J,646489,-95,
DDD,2014J,646589,-53,
DDD,2014J,646689,-60,-3
DDD,2014J,646700,-94,159
DDD,2014J,646755,-122,-61
DDD,2014J,646836,-38,
DDD,2014J,646952,-79,
DDD,2014J,646957,-106,
DDD,2014J,647166,-29,
DDD,2014J,647215,-136,
DDD,2014J,647218,-162,
DDD,2014J,647227,-92,
DDD,2014J,647305,-161,
DDD,2014J,647318,-45,
DDD,2014J,647368,-86,87
DDD,2014J,647373,-149,
DDD,2014J,647464,-72,
DDD,2014J,647468,-162,-11
DDD,2014J,647488,-162,
DDD,2014J,647565,-36,66
DDD,2014J,647604,-113,
DDD,2014J,647605,-81,
DDD,2014J,647612,-88,
DDD,2014J,647614,-38,54
DDD,2014J,647647,-127,
DDD,2014J,647824,-88,5
DDD,2014J,647879,-94,
DDD,2014J,647920,-143,12
DDD,2014J,647937,-162,
DDD,2014J,647947,-162,5
DDD,2014J,647953,-157,-26
DDD,2014J,647968,-162,12
DDD,2014J,648172,-45,
DDD,2014J,648183,-163,
DDD,2014J,648237,-108,
DDD,2014J,648269,-122,
DDD,2014J,648321,-99,
DDD,2014J,648419,-162,114
DDD,2014J,648428,-162,
DDD,2014J,648570,-153,
DDD,2014J,648597,-86,
DDD,2014J,648695,-84,
DDD,2014J,648766,-31,194
DDD,2014J,648833,-119,5
DDD,2014J,648841,-161,
DDD,2014J,648854,-136,
DDD,2014J,648880,-161,
DDD,2014J,648888,-112,-12
DDD,2014J,648898,-31,
DDD,2014J,648920,-100,
DDD,2014J,648947,-119,-1
DDD,2014J,648959,-37,
DDD,2014J,648966,-67,-43
DDD,2014J,649014,-142,
DDD,2014J,649041,-53,
DDD,2014J,649078,-161,
DDD,2014J,649090,-50,
DDD,2014J,649120,-71,
DDD,2014J,649214,-122,
DDD,2014J,649230,-106,-66
DDD,2014J,649261,-70,140
DDD,2014J,649321,-160,
DDD,2014J,649383,-98,
DDD,2014J,649394,-142,12
DDD,2014J,649413,-157,
DDD,2014J,649514,-122,
DDD,2014J,649552,-56,
DDD,2014J,649614,-120,
DDD,2014J,649688,-30,
DDD,2014J,649689,-140,12
DDD,2014J,649745,-58,
DDD,2014J,649761,-153,111
DDD,2014J,649780,-98,
DDD,2014J,649819,-144,
DDD,2014J,649880,-148,
DDD,2014J,649949,-95,
DDD,2014J,649963,-31,94
DDD,2014J,650010,-130,
DDD,2014J,650074,-155,1
DDD,2014J,650091,-144,
DDD,2014J,650232,-65,
DDD,2014J,650243,-12,-1
DDD,2014J,650271,-150,
DDD,2014J,650279,-122,
DDD,2014J,650376,-156,
DDD,2014J,650414,-150,3
DDD,2014J,650420,-99,
DDD,2014J,650434,-156,
DDD,2014J,650442,-155,
DDD,2014J,650478,-155,
DDD,2014J,650515,-71,210
DDD,2014J,650642,-22,
DDD,2014J,650684,-150,
DDD,2014J,650711,-11,
DDD,2014J,650829,-120,-19
DDD,2014J,650850,-21,
DDD,2014J,650946,-150,
DDD,2014J,650947,-94,
DDD,2014J,650957,-129,
DDD,2014J,650993,-66,
DDD,2014J,651048,-66,
DDD,2014J,651058,-50,
DDD,2014J,651061,-142,
DDD,2014J,651120,-122,
DDD,2014J,651174,-84,-2
DDD,2014J,651176,-142,
DDD,2014J,651267,-150,
DDD,2014J,651481,-151,5
DDD,2014J,651493,-140,
DDD,2014J,651495,-108,
DDD,2014J,651507,-127,
DDD,2014J,651508,-36,
DDD,2014J,651561,-134,
DDD,2014J,651579,-151,
DDD,2014J,651619,-45,
DDD,2014J,651627,-101,
DDD,2014J,651651,-86,12
DDD,2014J,651672,-52,
DDD,2014J,651728,-91,202
DDD,2014J,651759,-91,
DDD,2014J,651804,-116,
DDD,2014J,651942,-136,
DDD,2014J,651963,-136,1
DDD,2014J,652048,-64,
DDD,2014J,652103,-38,
DDD,2014J,652267,-85,
DDD,2014J,652292,-45,186
DDD,2014J,652293,-114,
DDD,2014J,652318,-98,
DDD,2014J,652406,-143,-66
DDD,2014J,652428,-144,
DDD,2014J,652531,-105,-100
DDD,2014J,652617,-127,
DDD,2014J,652619,-144,
DDD,2014J,652680,-144,
DDD,2014J,652732,-17,
DDD,2014J,652881,-105,
DDD,2014J,652965,-142,
DDD,2014J,653031,-144,47
DDD,2014J,653051,-60,
DDD,2014J,653060,-66,12
DDD,2014J,653171,-59,
DDD,2014J,653296,-91,-2
DDD,2014J,653319,-51,
DDD,2014J,653354,-143,
DDD,2014J,653412,-136,
DDD,2014J,653452,-143,
DDD,2014J,653550,-29,
DDD,2014J,653569,-23,
DDD,2014J,653711,-84,
DDD,2014J,653723,-136,-11
DDD,2014J,653729,-102,
DDD,2014J,653759,-72,221
DDD,2014J,653768,-136,
DDD,2014J,653770,-30,12
DDD,2014J,653771,-136,-9
DDD,2014J,653793,-63,
DDD,2014J,653914,-45,
DDD,2014J,653942,-142,12
DDD,2014J,653977,-136,12
DDD,2014J,654091,-142,12
DDD,2014J,654110,-53,
DDD,2014J,654282,-140,60
DDD,2014J,654341,-127,
DDD,2014J,654401,-14,
DDD,2014J,654414,-136,
DDD,2014J,654443,-32,
DDD,2014J,654502,-120,168
DDD,2014J,654504,-39,
DDD,2014J,654807,-91,
DDD,2014J,654828,-99,-88
DDD,2014J,654863,-130,12
DDD,2014J,654880,-136,154
DDD,2014J,654882,-93,146
DDD,2014J,654938,-60,53
DDD,2014J,655039,-64,
DDD,2014J,655128,-120,
DDD,2014J,655136,-92,
DDD,2014J,655254,-135,-5
DDD,2014J,655322,-72,136
DDD,2014J,655362,-86,
DDD,2014J,655585,-130,
DDD,2014J,655600,-80,
DDD,2014J,655761,-130,-71
DDD,2014J,655806,-130,
DDD,2014J,655816,-35,
DDD,2014J,655834,-107,
DDD,2014J,655910,-119,62
DDD,2014J,655930,-98,227
DDD,2014J,655972,-99,
DDD,2014J,656009,-129,
DDD,2014J,656073,-114,213
DDD,2014J,656079,-113,65
DDD,2014J,656115,-129,9
DDD,2014J,656164,-99,
DDD,2014J,656175,-91,12
DDD,2014J,656183,-100,
DDD,2014J,656193,-95,
DDD,2014J,656280,-35,178
DDD,2014J,656393,-94,
DDD,2014J,656454,-74,
DDD,2014J,656459,-95,2
DDD,2014J,656496,-36,
DDD,2014J,656526,-73,
DDD,2014J,656682,-116,66
DDD,2014J,656766,-121,
DDD,2014J,656826,-100,
DDD,2014J,656934,-92,
DDD,2014J,656987,-100,
DDD,2014J,657071,-121,
DDD,2014J,657077,-78,
DDD,2014J,657161,-94,-29
DDD,2014J,657245,-81,
DDD,2014J,669530,-17,
DDD,2014J,674193,-120,111
DDD,2014J,674206,-31,164
DDD,2014J,674219,-100,-95
DDD,2014J,674277,-72,111
DDD,2014J,674278,-44,
DDD,2014J,674361,-93,-43
DDD,2014J,674388,-42,
DDD,2014J,674393,-121,22
DDD,2014J,674419,-31,5
DDD,2014J,674437,-63,
DDD,2014J,674440,-102,
DDD,2014J,674469,-93,20
DDD,2014J,674651,-112,186
DDD,2014J,674879,-77,
DDD,2014J,674989,-35,
DDD,2014J,674997,-93,
DDD,2014J,675050,-71,159
DDD,2014J,675052,-65,-16
DDD,2014J,675062,-106,
DDD,2014J,675144,-50,
DDD,2014J,675253,-116,5
DDD,2014J,675256,-28,
DDD,2014J,675471,-58,12
DDD,2014J,675493,-38,
DDD,2014J,675516,-95,
DDD,2014J,675539,-50,
DDD,2014J,675638,-114,11
DDD,2014J,675656,-70,12
DDD,2014J,675699,-77,
DDD,2014J,675919,-39,
DDD,2014J,675945,-71,
DDD,2014J,675993,-106,
DDD,2014J,676010,-84,
DDD,2014J,676087,-108,
DDD,2014J,676138,-22,
DDD,2014J,676155,-81,163
DDD,2014J,676204,-53,
DDD,2014J,676368,-49,17
DDD,2014J,676373,-86,
DDD,2014J,676498,-36,194
DDD,2014J,676516,-93,
DDD,2014J,676538,-102,
DDD,2014J,676553,-31,
DDD,2014J,676589,-71,
DDD,2014J,676596,-35,
DDD,2014J,676642,-24,12
DDD,2014J,676766,-25,226
DDD,2014J,676787,-85,
DDD,2014J,676807,-95,
DDD,2014J,676809,-35,
DDD,2014J,676852,-102,
DDD,2014J,676865,-16,
DDD,2014J,676903,-95,
DDD,2014J,676963,-84,
DDD,2014J,676964,-99,
DDD,2014J,677012,-106,-52
DDD,2014J,677270,-74,137
DDD,2014J,677316,-66,
DDD,2014J,677374,-84,97
DDD,2014J,677444,-72,66
DDD,2014J,677449,-88,-44
DDD,2014J,677579,-17,
DDD,2014J,677601,-59,
DDD,2014J,677606,-28,
DDD,2014J,677629,-58,
DDD,2014J,677632,-102,70
DDD,2014J,677832,-102,
DDD,2014J,677988,-36,74
DDD,2014J,678041,-32,
DDD,2014J,678058,-29,
DDD,2014J,678065,-92,
DDD,2014J,678102,-94,
DDD,2014J,678219,-95,125
DDD,2014J,678231,-74,149
DDD,2014J,678233,-100,
DDD,2014J,678240,-51,
DDD,2014J,678246,-98,-65
DDD,2014J,678262,-100,5
DDD,2014J,678382,-99,12
DDD,2014J,678490,-95,
DDD,2014J,678605,-98,
DDD,2014J,678737,-73,12
DDD,2014J,678790,-53,
DDD,2014J,678844,-29,
DDD,2014J,678941,-31,
DDD,2014J,679000,-95,18
DDD,2014J,679179,-59,
DDD,2014J,679234,-91,-36
DDD,2014J,679255,-88,122
DDD,2014J,679388,-67,2
DDD,2014J,679395,-64,
DDD,2014J,679427,-94,5
DDD,2014J,679454,-72,
DDD,2014J,679525,-32,
DDD,2014J,679558,-44,12
DDD,2014J,679582,-30,
DDD,2014J,679760,-66,56
DDD,2014J,679777,-37,
DDD,2014J,679854,-86,
DDD,2014J,679897,-86,
DDD,2014J,680017,-71,
DDD,2014J,680025,-36,
DDD,2014J,680087,-29,
DDD,2014J,680293,-60,
DDD,2014J,680314,-23,40
DDD,2014J,680331,-79,
DDD,2014J,680373,-85,160
DDD,2014J,680414,-32,
DDD,2014J,680431,-31,
DDD,2014J,680492,-88,
DDD,2014J,680612,-88,6
DDD,2014J,680626,-88,
DDD,2014J,680698,-88,12
DDD,2014J,680728,-31,
DDD,2014J,680733,-29,159
DDD,2014J,680764,-51,145
DDD,2014J,680807,-86,
DDD,2014J,680812,-16,
DDD,2014J,680817,-3,
DDD,2014J,680846,-71,12
DDD,2014J,680973,-23,
DDD,2014J,680981,-22,164
DDD,2014J,680996,-86,
DDD,2014J,681059,-41,
DDD,2014J,681125,-22,116
DDD,2014J,681182,-80,5
DDD,2014J,681210,-70,-2
DDD,2014J,681211,-60,
DDD,2014J,681241,-86,
DDD,2014J,681356,-57,
DDD,2014J,681425,-84,
DDD,2014J,681440,-29,
DDD,2014J,681495,-85,
DDD,2014J,681528,-39,
DDD,2014J,681638,-73,-8
DDD,2014J,681695,-31,24
DDD,2014J,681705,-81,
DDD,2014J,681729,-71,
DDD,2014J,681746,-23,
DDD,2014J,681799,-59,
DDD,2014J,681854,-79,108
DDD,2014J,681872,-30,
DDD,2014J,681923,-29,
DDD,2014J,681960,-81,
DDD,2014J,682018,-59,
DDD,2014J,682022,-77,
DDD,2014J,682031,-79,158
DDD,2014J,682117,-74,
DDD,2014J,682242,-81,
DDD,2014J,682294,-67,
DDD,2014J,682299,-56,
DDD,2014J,682306,-50,
DDD,2014J,682385,-74,
DDD,2014J,682541,-39,
DDD,2014J,682660,-78,
DDD,2014J,682684,-79,
DDD,2014J,682692,-30,
DDD,2014J,682740,-79,
DDD,2014J,682787,-70,62
DDD,2014J,682813,-74,96
DDD,2014J,682819,-67,
DDD,2014J,682897,-77,
DDD,2014J,682968,-45,
DDD,2014J,683091,-67,
DDD,2014J,683340,-64,-17
DDD,2014J,683396,-25,
DDD,2014J,683486,-22,101
DDD,2014J,683487,-74,58
DDD,2014J,683648,-51,
DDD,2014J,683653,-60,
DDD,2014J,683713,-44,
DDD,2014J,683718,-60,
DDD,2014J,684095,-41,
DDD,2014J,684141,-25,
DDD,2014J,684215,-70,12
DDD,2014J,684217,-58,
DDD,2014J,684233,-50,
DDD,2014J,684241,-50,
DDD,2014J,684305,-35,
DDD,2014J,684407,-64,
DDD,2014J,684441,-22,
DDD,2014J,684480,-71,
DDD,2014J,684632,-70,
DDD,2014J,684663,-60,
DDD,2014J,684712,-49,-12
DDD,2014J,684744,-70,111
DDD,2014J,684854,-28,
DDD,2014J,684868,-64,38
DDD,2014J,684886,-67,-9
DDD,2014J,684887,-67,-9
DDD,2014J,684936,-67,
DDD,2014J,685015,-30,
DDD,2014J,685033,-67,12
DDD,2014J,685069,-65,
DDD,2014J,685085,-39,
DDD,2014J,685123,-67,9
DDD,2014J,685191,-24,
DDD,2014J,685224,-35,
DDD,2014J,685294,-51,
DDD,2014J,685403,-65,12
DDD,2014J,685412,-30,
DDD,2014J,685458,-66,
DDD,2014J,685474,-17,114
DDD,2014J,685546,-64,12
DDD,2014J,685611,-14,
DDD,2014J,685615,-30,
DDD,2014J,685623,-44,
DDD,2014J,685639,-66,12
DDD,2014J,685661,-65,-53
DDD,2014J,685697,-11,
DDD,2014J,685843,-38,
DDD,2014J,685910,-45,
DDD,2014J,685964,-43,
DDD,2014J,686003,-36,3
DDD,2014J,686018,-45,
DDD,2014J,686038,-64,
DDD,2014J,686078,-44,147
DDD,2014J,686268,-58,
DDD,2014J,686312,-60,
DDD,2014J,686313,-60,-7
DDD,2014J,686370,-30,
DDD,2014J,686384,-51,222
DDD,2014J,686399,-14,
DDD,2014J,686549,-37,
DDD,2014J,686584,-52,
DDD,2014J,686766,-44,
DDD,2014J,686838,-39,
DDD,2014J,686854,-59,
DDD,2014J,686871,-21,
DDD,2014J,687050,-60,
DDD,2014J,687244,-51,
DDD,2014J,687384,-57,158
DDD,2014J,687411,-44,
DDD,2014J,687446,-58,
DDD,2014J,687600,-35,
DDD,2014J,687715,-44,-25
DDD,2014J,687720,-23,
DDD,2014J,687765,-45,12
DDD,2014J,687777,-37,
DDD,2014J,687781,-35,
DDD,2014J,687792,-43,
DDD,2014J,687823,-53,
DDD,2014J,687835,-30,
DDD,2014J,687861,-42,
DDD,2014J,687975,-52,
DDD,2014J,687981,-29,
DDD,2014J,688128,-51,-15
DDD,2014J,688171,-53,12
DDD,2014J,688175,-53,
DDD,2014J,688213,-30,12
DDD,2014J,688284,-45,215
DDD,2014J,688285,-45,12
DDD,2014J,688437,-53,
DDD,2014J,688525,-53,
DDD,2014J,688571,-36,
DDD,2014J,688592,-28,
DDD,2014J,688608,-45,
DDD,2014J,688615,-30,-8
DDD,2014J,688656,-38,-3
DDD,2014J,688665,-52,
DDD,2014J,688672,-36,12
DDD,2014J,688722,-52,
DDD,2014J,688805,-38,-25
DDD,2014J,688843,-43,
DDD,2014J,688849,-43,61
DDD,2014J,688911,-52,
DDD,2014J,689017,-51,
DDD,2014J,689038,-30,
DDD,2014J,689050,-11,
DDD,2014J,689135,-52,
DDD,2014J,689143,-52,12
DDD,2014J,689190,-43,
DDD,2014J,689198,-41,12
DDD,2014J,689231,-52,
DDD,2014J,689346,-2,113
DDD,2014J,689418,-30,
DDD,2014J,689527,-30,
DDD,2014J,689574,-50,
DDD,2014J,689650,-37,
DDD,2014J,689759,-39,
DDD,2014J,689816,-41,19
DDD,2014J,689900,-44,97
DDD,2014J,689921,-43,
DDD,2014J,689956,-38,
DDD,2014J,689990,-48,
DDD,2014J,689999,-38,12
DDD,2014J,690118,-49,9
DDD,2014J,690133,-49,
DDD,2014J,690168,-39,
DDD,2014J,690181,-49,-10
DDD,2014J,690192,-30,
DDD,2014J,690225,-23,
DDD,2014J,690240,-30,170
DDD,2014J,690298,-49,
DDD,2014J,690365,-42,
DDD,2014J,690600,-30,94
DDD,2014J,690669,-9,101
DDD,2014J,690711,-42,
DDD,2014J,690733,-45,
DDD,2014J,690780,-24,14
DDD,2014J,690783,-29,
DDD,2014J,690843,-42,12
DDD,2014J,690867,-45,120
DDD,2014J,690882,-45,
DDD,2014J,690884,-45,
DDD,2014J,690932,-36,
DDD,2014J,691008,-44,12
DDD,2014J,691040,-37,12
DDD,2014J,691069,-37,
DDD,2014J,691088,-32,
DDD,2014J,691202,-44,
DDD,2014J,691207,-32,
DDD,2014J,691212,-32,
DDD,2014J,691257,-41,73
DDD,2014J,691428,-44,163
DDD,2014J,691444,-36,
DDD,2014J,691640,-32,101
DDD,2014J,691748,-39,
DDD,2014J,691761,-29,
DDD,2014J,691782,-43,
DDD,2014J,691834,-36,
DDD,2014J,692426,-24,
DDD,2014J,692477,-36,
DDD,2014J,692603,-35,
DDD,2014J,692652,-32,
DDD,2014J,692664,-39,12
DDD,2014J,692753,-30,42
DDD,2014J,692850,-32,102
DDD,2014J,693047,-37,3
DDD,2014J,693058,-16,
DDD,2014J,693061,-38,157
DDD,2014J,693082,-35,103
DDD,2014J,693085,-38,
DDD,2014J,693145,-38,
DDD,2014J,693161,-36,
DDD,2014J,693294,-27,
DDD,2014J,693310,-35,-2
DDD,2014J,693441,-30,
DDD,2014J,693452,-25,
DDD,2014J,693468,-29,12
DDD,2014J,693488,-8,
DDD,2014J,693501,-12,
DDD,2014J,693565,-35,109
DDD,2014J,693569,-30,
DDD,2014J,693606,-29,
DDD,2014J,693863,-36,3
DDD,2014J,693902,-36,
