code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
CCC,2014J,615242,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail
CCC,2014J,615426,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,N,Withdrawn
CCC,2014J,616386,M,East Midlands Region,Lower Than A Level,10-20%,35-55,0,60,N,Pass
CCC,2014J,616407,M,Wales,Lower Than A Level,70-80%,35-55,1,60,N,Withdrawn
CCC,2014J,616439,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,30,N,Fail
CCC,2014J,616646,M,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,616658,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass
CCC,2014J,616789,M,London Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail
CCC,2014J,616870,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
CCC,2014J,617130,M,Ireland,A Level or Equivalent,90-100%,0-35,1,120,N,Pass
CCC,2014J,617327,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
CCC,2014J,617341,F,South East Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn
CCC,2014J,617418,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
CCC,2014J,617740,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
CCC,2014J,618377,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
CCC,2014J,618513,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
CCC,2014J,618590,M,South Region,A Level or Equivalent,60-70%,0-35,1,60,Y,Fail
CCC,2014J,618649,F,South West Region,A Level or Equivalent,80-90%,0-35,1,60,Y,Pass
CCC,2014J,618683,M,Wales,HE Qualification,90-100%,35-55,0,60,N,Distinction
CCC,2014J,618777,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
CCC,2014J,618849,M,North Region,HE Qualification,0-10%,0-35,0,30,N,Withdrawn
CCC,2014J,618865,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass
CCC,2014J,618875,M,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail
CCC,2014J,618982,M,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn
CCC,2014J,619359,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,Y,Fail
CCC,2014J,619380,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
CCC,2014J,619472,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,619503,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn
CCC,2014J,619927,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
CCC,2014J,619928,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
CCC,2014J,620159,M,South West Region,HE Qualification,50-60%,35-55,0,30,N,Fail
CCC,2014J,620231,M,Scotland,HE Qualification,80-90%,0-35,0,30,N,Pass
CCC,2014J,620243,M,South West Region,Lower Than A Level,80-90%,0-35,1,90,N,Fail
CCC,2014J,620369,M,Wales,A Level or Equivalent,30-40%,0-35,1,90,N,Fail
CCC,2014J,620484,M,Scotland,Lower Than A Level,30-40%,35-55,0,30,N,Fail
CCC,2014J,620608,F,North Western Region,A Level or Equivalent,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,620652,M,South East Region,HE Qualification,90-100%,35-55,0,90,N,Pass
CCC,2014J,620716,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,Y,Pass
CCC,2014J,620782,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,N,Withdrawn
CCC,2014J,620819,M,Ireland,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,620897,M,London Region,A Level or Equivalent,30-40%,0-35,1,120,N,Withdrawn
CCC,2014J,621001,M,London Region,A Level or Equivalent,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,621300,M,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
CCC,2014J,621380,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
CCC,2014J,621414,M,North Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
CCC,2014J,621442,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Fail
CCC,2014J,621605,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
CCC,2014J,621696,M,London Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass
CCC,2014J,621699,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn
CCC,2014J,621884,F,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction
CCC,2014J,621906,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,622015,M,Scotland,Lower Than A Level,70-80%,0-35,1,30,N,Withdrawn
CCC,2014J,622027,M,South Region,Lower Than A Level,30-40%,35-55,0,90,N,Withdrawn
CCC,2014J,622086,M,North Western Region,HE Qualification,90-100%,35-55,0,90,N,Withdrawn
CCC,2014J,622096,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Withdrawn
CCC,2014J,622192,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
CCC,2014J,622374,M,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass
CCC,2014J,622384,M,Scotland,A Level or Equivalent,80-90%,0-35,1,90,Y,Fail
CCC,2014J,622413,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn
CCC,2014J,622425,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,Withdrawn
CCC,2014J,622541,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass
CCC,2014J,622686,M,South Region,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn
CCC,2014J,622812,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass
CCC,2014J,622890,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
CCC,2014J,622935,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
CCC,2014J,622972,M,London Region,HE Qualification,80-90%,35-55,0,30,N,Fail
CCC,2014J,622976,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
CCC,2014J,623002,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail
CCC,2014J,623079,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,623100,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction
CCC,2014J,623124,F,London Region,A Level or Equivalent,20-30%,0-35,0,150,N,Pass
CCC,2014J,623221,F,London Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction
CCC,2014J,623407,F,East Anglian Region,No Formal quals,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,623484,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Distinction
CCC,2014J,623511,M,South Region,HE Qualification,70-80%,0-35,1,30,N,Distinction
CCC,2014J,623523,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn
CCC,2014J,624060,F,North Region,Post Graduate Qualification,,35-55,1,30,N,Distinction
CCC,2014J,624092,M,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail
CCC,2014J,624126,M,South Region,Lower Than A Level,90-100%,0-35,1,90,N,Withdrawn
CCC,2014J,624156,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
CCC,2014J,624209,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
CCC,2014J,624256,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass
CCC,2014J,624354,F,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail
CCC,2014J,624469,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
CCC,2014J,624493,M,North Western Region,Lower Than A Level,10-20%,0-35,0,60,N,Pass
CCC,2014J,624585,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
CCC,2014J,624730,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,1,60,N,Withdrawn
CCC,2014J,624789,M,Scotland,HE Qualification,0-10%,0-35,0,60,Y,Pass
CCC,2014J,624860,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn
CCC,2014J,624927,M,East Midlands Region,HE Qualification,80-90%,0-35,0,60,N,Distinction
CCC,2014J,624957,M,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,625067,M,West Midlands Region,HE Qualification,90-100%,0-35,0,30,N,Pass
CCC,2014J,625078,F,Wales,HE Qualification,0-10%,0-35,1,90,N,Withdrawn
CCC,2014J,625098,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
CCC,2014J,625100,F,West Midlands Region,Lower Than A Level,10-20%,35-55,0,60,N,Fail
CCC,2014J,625126,M,North Western Region,Lower Than A Level,80-90%,0-35,1,90,N,Withdrawn
CCC,2014J,625218,F,South Region,A Level or Equivalent,90-100%,0-35,0,90,Y,Withdrawn
CCC,2014J,625263,F,London Region,HE Qualification,0-10%,0-35,0,30,N,Pass
CCC,2014J,625288,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,625357,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass
CCC,2014J,625541,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail
CCC,2014J,625928,F,North Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
CCC,2014J,626103,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
CCC,2014J,626296,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass
CCC,2014J,626407,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
CCC,2014J,626417,M,Wales,Lower Than A Level,80-90%,0-35,1,60,N,Pass
CCC,2014J,626463,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Pass
CCC,2014J,626519,M,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
CCC,2014J,626625,M,Scotland,A Level or Equivalent,50-60%,0-35,1,30,N,Fail
CCC,2014J,626753,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
CCC,2014J,626757,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
CCC,2014J,626768,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Withdrawn
CCC,2014J,626878,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
CCC,2014J,627184,M,North Western Region,A Level or Equivalent,10-20%,0-35,0,30,N,Fail
CCC,2014J,627283,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
CCC,2014J,627290,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail
CCC,2014J,627295,M,North Western Region,Lower Than A Level,10-20%,0-35,0,120,Y,Withdrawn
CCC,2014J,627401,M,London Region,HE Qualification,40-50%,0-35,0,60,N,Distinction
CCC,2014J,627417,F,Ireland,Post Graduate Qualification,,0-35,0,60,N,Pass
CCC,2014J,627450,M,North Region,Lower Than A Level,,0-35,0,30,N,Fail
CCC,2014J,627471,F,Scotland,Lower Than A Level,50-60%,0-35,0,30,N,Pass
CCC,2014J,627527,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass
CCC,2014J,627581,M,South West Region,Lower Than A Level,10-20%,35-55,0,90,Y,Withdrawn
CCC,2014J,627599,M,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn
CCC,2014J,627947,F,South Region,A Level or Equivalent,20-30%,35-55,1,60,N,Withdrawn
CCC,2014J,628008,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
CCC,2014J,628034,F,North Region,HE Qualification,,55<=,0,60,N,Pass
CCC,2014J,628114,M,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
CCC,2014J,628216,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass
CCC,2014J,628300,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
CCC,2014J,628361,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction
CCC,2014J,628376,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass
CCC,2014J,628407,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
CCC,2014J,628480,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn
CCC,2014J,628618,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail
CCC,2014J,628706,M,South East Region,A Level or Equivalent,60-70%,0-35,0,150,Y,Withdrawn
CCC,2014J,628717,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn
CCC,2014J,628720,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,628777,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
CCC,2014J,628803,M,London Region,A Level or Equivalent,20-30%,35-55,1,180,N,Withdrawn
CCC,2014J,628806,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,628846,M,South West Region,A Level or Equivalent,70-80%,0-35,1,180,N,Pass
CCC,2014J,628910,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
CCC,2014J,629014,F,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,Withdrawn
CCC,2014J,629056,M,Wales,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn
CCC,2014J,629096,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
CCC,2014J,629400,M,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn
CCC,2014J,629405,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
CCC,2014J,629523,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
CCC,2014J,629535,M,East Midlands Region,HE Qualification,10-20%,0-35,0,60,N,Fail
CCC,2014J,629560,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn
CCC,2014J,629607,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Pass
CCC,2014J,629692,M,North Western Region,A Level or Equivalent,10-20%,0-35,1,60,N,Distinction
CCC,2014J,629696,M,Wales,HE Qualification,80-90%,0-35,1,60,N,Distinction
CCC,2014J,629748,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
CCC,2014J,629822,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn
CCC,2014J,630013,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
CCC,2014J,630073,M,Scotland,HE Qualification,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,630165,M,North Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn
CCC,2014J,630177,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Pass
CCC,2014J,630200,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,30,N,Fail
CCC,2014J,630430,F,Ireland,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
CCC,2014J,630431,F,Ireland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
CCC,2014J,630452,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
CCC,2014J,630467,M,London Region,HE Qualification,60-70%,35-55,0,60,N,Distinction
CCC,2014J,630479,M,London Region,Lower Than A Level,10-20%,0-35,0,60,N,Pass
CCC,2014J,630510,M,South East Region,A Level or Equivalent,20-30%,0-35,0,240,N,Withdrawn
CCC,2014J,630519,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass
CCC,2014J,630541,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,630891,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,630905,M,Wales,HE Qualification,50-60%,0-35,0,120,N,Distinction
CCC,2014J,630935,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
CCC,2014J,631016,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,631023,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn
CCC,2014J,631073,M,South West Region,HE Qualification,30-40%,0-35,0,30,N,Fail
CCC,2014J,631117,M,North Region,HE Qualification,,35-55,0,30,N,Distinction
CCC,2014J,631247,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
CCC,2014J,631356,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
CCC,2014J,631491,M,London Region,Post Graduate Qualification,20-30%,35-55,0,90,N,Distinction
CCC,2014J,631573,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
CCC,2014J,631663,F,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
CCC,2014J,631771,M,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Distinction
CCC,2014J,631851,M,North Region,HE Qualification,,0-35,0,60,N,Distinction
CCC,2014J,631860,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
CCC,2014J,631870,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,631880,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,631924,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
CCC,2014J,632004,M,West Midlands Region,HE Qualification,60-70%,35-55,0,30,N,Pass
CCC,2014J,632083,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass
CCC,2014J,632134,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,30,N,Fail
CCC,2014J,632260,F,South West Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn
CCC,2014J,632378,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Distinction
CCC,2014J,632389,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
CCC,2014J,632451,F,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
CCC,2014J,632575,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,Y,Pass
CCC,2014J,632626,M,South East Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn
CCC,2014J,632637,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail
CCC,2014J,632700,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
CCC,2014J,632709,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
CCC,2014J,632756,M,North Region,HE Qualification,,35-55,0,60,N,Distinction
CCC,2014J,632866,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
CCC,2014J,632904,M,Scotland,HE Qualification,40-50%,0-35,1,60,N,Withdrawn
CCC,2014J,632929,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn
CCC,2014J,632942,F,London Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn
CCC,2014J,633008,M,Wales,Post Graduate Qualification,80-90%,35-55,0,30,N,Distinction
CCC,2014J,633047,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail
CCC,2014J,633069,M,Scotland,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction
CCC,2014J,633157,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,633179,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Pass
CCC,2014J,633198,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
CCC,2014J,633205,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,N,Withdrawn
CCC,2014J,633238,F,South East Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn
CCC,2014J,633303,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,Distinction
CCC,2014J,633328,F,London Region,Post Graduate Qualification,20-30%,35-55,0,60,N,Withdrawn
CCC,2014J,633334,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,90,N,Fail
CCC,2014J,633504,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction
CCC,2014J,633511,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
CCC,2014J,633544,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Pass
CCC,2014J,633618,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
CCC,2014J,633634,M,North Region,A Level or Equivalent,10-20%,0-35,0,30,N,Fail
CCC,2014J,633647,M,London Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
CCC,2014J,633655,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction
CCC,2014J,633746,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
CCC,2014J,633756,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,633914,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
CCC,2014J,633960,M,North Region,Post Graduate Qualification,,35-55,0,60,N,Distinction
CCC,2014J,633990,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
CCC,2014J,634111,M,South East Region,HE Qualification,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,634119,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
CCC,2014J,634193,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn
CCC,2014J,634200,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass
CCC,2014J,634309,M,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
CCC,2014J,634351,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
CCC,2014J,634365,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,Distinction
CCC,2014J,634420,F,Ireland,Lower Than A Level,,0-35,0,30,N,Withdrawn
CCC,2014J,634536,M,East Midlands Region,HE Qualification,90-100%,0-35,0,120,N,Pass
CCC,2014J,634552,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
CCC,2014J,634600,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
CCC,2014J,634648,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
CCC,2014J,634655,M,London Region,HE Qualification,40-50%,35-55,1,60,N,Withdrawn
CCC,2014J,634721,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
CCC,2014J,634776,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
CCC,2014J,634817,M,North Region,Lower Than A Level,80-90%,0-35,1,60,N,Withdrawn
CCC,2014J,634824,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
CCC,2014J,634853,M,Ireland,Post Graduate Qualification,,0-35,1,30,N,Pass
CCC,2014J,635410,M,South Region,A Level or Equivalent,40-50%,0-35,0,150,Y,Withdrawn
CCC,2014J,635573,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction
CCC,2014J,635711,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass
CCC,2014J,635802,F,South East Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction
CCC,2014J,636000,M,South East Region,A Level or Equivalent,10-20%,0-35,0,30,N,Pass
CCC,2014J,636124,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,Distinction
CCC,2014J,636243,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,636364,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Distinction
CCC,2014J,636387,F,North Region,A Level or Equivalent,,0-35,0,120,N,Distinction
CCC,2014J,636420,M,East Midlands Region,Lower Than A Level,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,636422,M,London Region,HE Qualification,70-80%,0-35,0,30,N,Pass
CCC,2014J,636443,M,North Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,636628,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn
CCC,2014J,636716,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
CCC,2014J,636732,F,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
CCC,2014J,636743,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
CCC,2014J,636783,M,North Region,HE Qualification,40-50%,0-35,0,150,N,Distinction
CCC,2014J,636996,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass
CCC,2014J,637070,M,Scotland,HE Qualification,30-40%,0-35,0,60,Y,Pass
CCC,2014J,637086,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
CCC,2014J,637089,M,Wales,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn
CCC,2014J,637325,M,Scotland,HE Qualification,50-60%,35-55,0,90,N,Withdrawn
CCC,2014J,637691,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
CCC,2014J,637708,M,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Distinction
CCC,2014J,637754,M,North Region,A Level or Equivalent,,35-55,0,120,Y,Distinction
CCC,2014J,637939,M,South West Region,A Level or Equivalent,0-10%,0-35,0,150,N,Withdrawn
CCC,2014J,638018,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
CCC,2014J,638040,M,Scotland,Post Graduate Qualification,50-60%,0-35,0,120,N,Withdrawn
CCC,2014J,638243,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn
CCC,2014J,638254,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
CCC,2014J,638426,M,Wales,HE Qualification,30-40%,55<=,0,280,N,Withdrawn
CCC,2014J,638504,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
CCC,2014J,638771,M,South East Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass
CCC,2014J,639012,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,150,N,Fail
CCC,2014J,639176,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,360,Y,Withdrawn
CCC,2014J,639232,M,London Region,A Level or Equivalent,10-20%,35-55,0,120,N,Withdrawn
CCC,2014J,640109,M,London Region,No Formal quals,10-20%,35-55,0,90,N,Withdrawn
CCC,2014J,640443,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn
CCC,2014J,640662,F,South West Region,HE Qualification,40-50%,35-55,0,90,N,Withdrawn
CCC,2014J,640773,M,South West Region,Lower Than A Level,10-20%,0-35,0,150,Y,Pass
CCC,2014J,641347,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
CCC,2014J,641363,M,North Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
CCC,2014J,641684,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
CCC,2014J,641696,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass
CCC,2014J,641804,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail
