id_assessment,id_student,date_submitted,is_banked,score
24295,592951,21,0,67
24295,592997,21,0,67
24295,593022,21,0,33
24295,593607,21,0,67
24295,593657,21,0,89
24295,594214,21,0,56
24295,594326,21,0,56
24295,594399,21,0,44
24295,594419,21,0,89
24295,594627,21,0,67
24295,595106,21,0,100
24295,595495,21,0,44
24295,595514,21,0,89
24295,595553,21,0,89
24295,595938,21,0,33
24295,595988,21,0,67
24295,596332,21,0,67
24295,596441,21,0,11
24295,596620,21,0,89
24295,596711,21,0,89
24295,596845,21,0,89
24295,596846,21,0,89
24295,596981,21,0,56
24295,597052,21,0,100
24295,597166,21,0,44
24295,597365,21,0,100
24295,597433,21,0,89
24295,597436,21,0,89
24295,597755,21,0,89
24295,598028,21,0,44
24295,598102,21,0,78
24295,598299,21,0,89
24295,598478,21,0,78
24295,598501,21,0,89
24295,598713,21,0,100
24295,598751,21,0,78
24295,598963,21,0,67
24295,598983,21,0,22
24295,599084,21,0,100
24295,599109,21,0,89
24295,599169,21,0,89
24295,599176,21,0,100
24295,599297,21,0,67
24295,599341,21,0,67
24295,599398,21,0,56
24295,599452,21,0,78
24295,599491,21,0,78
24295,599663,21,0,67
24295,600067,21,0,78
24295,600175,21,0,78
24295,600350,21,0,56
24295,600509,21,0,33
24295,600535,21,0,67
24295,600796,21,0,89
24295,600814,21,0,78
24295,600869,21,0,100
24295,601043,21,0,78
24295,601082,21,0,67
24295,601234,21,0,89
24295,601388,21,0,78
24295,601517,21,0,56
24295,601566,21,0,89
24295,601567,21,0,56
24295,601735,21,0,89
24295,601753,21,0,44
24295,601956,21,0,78
24295,602030,-1,1,50
24295,602123,21,0,67
24295,602151,21,0,100
24295,602288,21,0,78
24295,602533,21,0,100
24295,602683,21,0,100
24295,602827,21,0,67
24295,602856,21,0,89
24295,602973,21,0,78
24295,603049,21,0,89
24295,603129,21,0,67
24295,603179,21,0,56
24295,603302,21,0,89
24295,603325,21,0,100
24295,603503,21,0,78
24295,603529,21,0,11
24295,603560,21,0,89
24295,603620,21,0,78
24295,603979,21,0,67
24295,604057,21,0,100
24295,604164,21,0,78
24295,604379,21,0,33
24295,604694,21,0,78
24295,604825,21,0,100
24295,604906,21,0,44
24295,604991,21,0,100
24295,605111,21,0,89
24295,605367,21,0,89
24295,605459,21,0,33
24295,605468,21,0,89
24295,605540,21,0,89
24295,605545,21,0,78
24295,605840,21,0,100
24295,605868,21,0,100
24295,606036,21,0,33
24295,606064,21,0,100
24295,606170,21,0,100
24295,606344,21,0,56
24295,606345,21,0,100
24295,607047,21,0,89
24295,607085,21,0,89
24295,607094,21,0,78
24295,607143,21,0,22
24295,607429,21,0,100
24295,607453,21,0,78
24295,607600,21,0,44
24295,607668,21,0,78
24295,607812,21,0,89
24295,607900,21,0,89
24295,607947,21,0,100
24295,608422,21,0,44
24295,608423,21,0,78
24295,608571,21,0,89
24295,608577,-1,1,80
24295,608681,21,0,89
24295,608746,21,0,89
24295,608891,21,0,67
24295,608978,21,0,100
24295,609031,21,0,89
24295,609235,21,0,100
24295,609456,21,0,100
24295,609527,21,0,56
24295,609537,21,0,89
24295,609605,21,0,67
24295,609823,21,0,89
24295,609852,21,0,100
24295,609891,21,0,33
24295,609969,21,0,89
24295,610019,21,0,89
24295,610033,21,0,78
24295,610234,21,0,100
24295,610279,21,0,78
24295,610285,21,0,100
24295,610287,-1,1,60
24295,610537,21,0,33
24295,610549,21,0,56
24295,610622,21,0,0
24295,610643,21,0,89
24295,610650,21,0,100
24295,610681,21,0,67
24295,610684,21,0,11
24295,610881,21,0,89
24295,610904,21,0,78
24295,611033,21,0,100
24295,611173,21,0,44
24295,611255,21,0,89
24295,611407,21,0,100
24295,611417,21,0,100
24295,611542,21,0,67
24295,611593,21,0,100
24295,611813,21,0,100
24295,612127,21,0,56
24295,612177,21,0,44
24295,612179,21,0,67
24295,612183,21,0,89
24295,612187,21,0,56
24295,612327,21,0,56
24295,612439,21,0,78
24295,612449,21,0,22
24295,612568,21,0,89
24295,612798,21,0,100
24295,612860,21,0,89
24295,613122,21,0,56
24295,613237,21,0,89
24295,613370,21,0,100
24295,613644,21,0,89
24295,613667,21,0,89
24295,613806,21,0,100
24295,613954,21,0,89
24295,614265,21,0,67
24295,614300,21,0,100
24295,614458,21,0,89
24295,614761,21,0,78
24295,614804,21,0,33
24295,615075,21,0,100
24295,615241,21,0,89
24295,615242,21,0,0
24295,616386,21,0,78
24295,616407,-1,1,90
24295,616439,21,0,44
24295,616646,21,0,44
24295,616658,21,0,78
24295,616789,21,0,56
24295,616870,21,0,89
24295,617130,21,0,89
24295,617418,21,0,22
24295,617740,21,0,89
24295,618513,21,0,56
24295,618590,21,0,56
24295,618649,21,0,89
24295,618683,21,0,100
24295,618777,21,0,100
24295,618849,21,0,89
24295,618865,21,0,44
24295,618875,21,0,56
24295,619359,21,0,89
24295,619380,21,0,78
24295,619472,21,0,22
24295,619503,21,0,89
24295,619927,21,0,100
24295,619928,21,0,89
24295,620159,21,0,44
24295,620231,21,0,78
24295,620243,21,0,89
24295,620369,-1,1,70
24295,620484,21,0,56
24295,620652,21,0,78
24295,620716,21,0,100
24295,620782,21,0,33
24295,620819,21,0,56
24295,620897,21,0,100
24295,621300,21,0,78
24295,621380,21,0,100
24295,621414,21,0,11
24295,621442,21,0,44
24295,621605,21,0,89
24295,621696,21,0,56
24295,621884,21,0,100
24295,622015,21,0,56
24295,622027,21,0,78
24295,622096,21,0,33
24295,622192,21,0,78
24295,622374,21,0,89
24295,622384,21,0,22
24295,622413,27,0,0
24295,622425,21,0,44
24295,622541,21,0,67
24295,622812,21,0,100
24295,622890,21,0,56
24295,622935,21,0,78
24295,622972,21,0,78
24295,622976,21,0,100
24295,623100,21,0,100
24295,623124,21,0,100
24295,623221,21,0,100
24295,623484,21,0,78
24295,623511,21,0,89
24295,624060,-1,1,100
24295,624156,21,0,22
24295,624209,21,0,78
24295,624256,21,0,56
24295,624354,21,0,22
24295,624469,21,0,56
24295,624493,21,0,100
24295,624789,21,0,89
24295,624927,21,0,67
24295,625067,21,0,56
24295,625078,-1,1,80
24295,625100,21,0,78
24295,625126,21,0,78
24295,625263,21,0,89
24295,625357,21,0,89
24295,625541,21,0,44
24295,625928,21,0,11
24295,626103,21,0,78
24295,626296,21,0,78
24295,626407,21,0,67
24295,626417,-1,1,70
24295,626463,21,0,78
24295,626519,21,0,11
24295,626625,21,0,89
24295,626757,21,0,100
24295,626768,21,0,67
24295,626878,21,0,67
24295,627184,21,0,100
24295,627283,21,0,78
24295,627295,21,0,56
24295,627401,21,0,78
24295,627417,21,0,78
24295,627450,21,0,67
24295,627471,21,0,78
24295,627527,21,0,100
24295,627581,21,0,0
24295,627599,21,0,78
24295,627947,-1,1,80
24295,628008,21,0,44
24295,628034,21,0,89
24295,628114,21,0,56
24295,628216,21,0,56
24295,628300,21,0,100
24295,628361,21,0,100
24295,628376,21,0,78
24295,628407,21,0,89
24295,628480,21,0,33
24295,628618,21,0,44
24295,628706,21,0,11
24295,628717,21,0,100
24295,628720,21,0,56
24295,628777,21,0,89
24295,628846,21,0,78
24295,628910,21,0,89
24295,629056,21,0,44
24295,629096,21,0,67
24295,629405,21,0,100
24295,629523,21,0,100
24295,629535,21,0,56
24295,629560,21,0,78
24295,629607,21,0,89
24295,629692,21,0,100
24295,629696,-1,1,100
24295,629748,21,0,67
24295,629822,21,0,11
24295,630013,21,0,78
24295,630073,21,0,67
24295,630165,21,0,67
24295,630177,21,0,67
24295,630200,21,0,78
24295,630430,21,0,78
24295,630431,21,0,89
24295,630452,21,0,78
24295,630467,21,0,89
24295,630479,21,0,89
24295,630519,21,0,89
24295,630891,21,0,0
24295,630905,21,0,89
24295,630935,21,0,100
24295,631016,21,0,67
24295,631073,21,0,78
24295,631117,21,0,100
24295,631247,21,0,78
24295,631491,21,0,100
24295,631573,21,0,78
24295,631663,21,0,100
24295,631771,21,0,89
24295,631851,21,0,100
24295,631860,21,0,100
24295,631870,21,0,100
24295,631880,21,0,56
24295,631924,21,0,67
24295,632004,21,0,56
24295,632083,21,0,89
24295,632134,-1,1,60
24295,632260,21,0,67
24295,632378,21,0,89
24295,632451,21,0,78
24295,632575,21,0,89
24295,632626,21,0,22
24295,632637,21,0,67
24295,632700,21,0,100
24295,632709,21,0,89
24295,632756,21,0,100
24295,632866,21,0,89
24295,632904,21,0,67
24295,632929,21,0,44
24295,632942,21,0,100
24295,633008,21,0,89
24295,633047,21,0,11
24295,633069,21,0,89
24295,633179,21,0,78
24295,633198,21,0,78
24295,633238,21,0,11
24295,633303,21,0,100
24295,633328,21,0,100
24295,633334,21,0,78
24295,633504,21,0,89
24295,633511,21,0,78
24295,633544,21,0,89
24295,633618,21,0,89
24295,633634,21,0,78
24295,633647,21,0,78
24295,633655,21,0,100
24295,633746,21,0,67
24295,633914,21,0,56
24295,633960,21,0,100
24295,633990,21,0,78
24295,634111,21,0,67
24295,634119,21,0,89
24295,634193,21,0,100
24295,634200,21,0,78
24295,634309,21,0,56
24295,634351,21,0,100
24295,634365,21,0,89
24295,634420,21,0,56
24295,634536,21,0,100
24295,634552,21,0,100
24295,634600,21,0,89
24295,634648,21,0,22
24295,634721,21,0,67
24295,634776,21,0,67
24295,634817,21,0,67
24295,634824,21,0,44
24295,634853,-1,1,40
24295,635573,21,0,100
24295,635711,21,0,67
24295,635802,21,0,100
24295,636000,21,0,67
24295,636124,21,0,100
24295,636364,21,0,78
24295,636387,21,0,100
24295,636420,21,0,33
24295,636422,21,0,89
24295,636628,21,0,67
24295,636716,21,0,89
24295,636732,21,0,78
24295,636783,21,0,100
24295,636996,21,0,100
24295,637070,21,0,78
24295,637089,21,0,22
24295,637691,21,0,56
24295,637708,21,0,89
24295,637754,21,0,100
24295,638018,21,0,89
24295,638243,21,0,67
24295,638254,21,0,78
24295,638504,21,0,22
24295,638771,21,0,78
24295,639012,21,0,56
24295,640109,21,0,67
24295,640773,21,0,78
24295,641347,21,0,67
24295,641363,21,0,89
24295,641684,21,0,11
24295,641696,21,0,89
24295,641804,21,0,78
24295,642291,21,0,89
24295,642591,21,0,100
24295,642817,21,0,89
24295,642838,21,0,78
24295,642839,21,0,33
24295,642850,21,0,78
24295,642902,21,0,78
24295,643199,21,0,44
24295,643403,21,0,89
24295,643404,21,0,67
24295,643434,21,0,67
24295,643568,21,0,100
24295,643690,21,0,33
24295,643758,21,0,56
24295,644093,21,0,89
24295,644242,21,0,100
24295,644246,21,0,100
24295,644416,21,0,100
24295,644480,21,0,100
24295,644516,21,0,100
24295,644828,21,0,89
24295,644848,21,0,78
24295,644905,21,0,100
24295,644951,21,0,89
24295,644974,21,0,78
24295,645124,21,0,100
24295,645144,21,0,100
24295,645160,21,0,11
24295,645174,21,0,67
24295,645216,21,0,89
24295,645334,21,0,89
24295,645369,21,0,100
24295,645586,21,0,100
24295,645590,21,0,78
24295,645698,21,0,56
24295,645770,21,0,78
24295,645792,21,0,100
24295,645835,21,0,78
24295,645939,21,0,78
24295,645948,21,0,78
24295,646071,21,0,67
24295,646173,21,0,67
24295,646351,21,0,89
24295,646359,21,0,11
24295,646363,21,0,89
24295,646406,21,0,100
24295,646413,21,0,78
24295,646481,21,0,89
24295,646553,21,0,89
24295,646589,21,0,100
24295,646841,21,0,67
24295,646998,21,0,100
24295,647083,21,0,67
24295,647148,21,0,56
24295,647195,21,0,100
24295,647406,21,0,56
24295,647417,21,0,67
24295,647464,21,0,89
24295,647479,21,0,78
24295,647518,21,0,67
24295,647593,21,0,89
24295,647684,21,0,44
24295,647735,21,0,22
24295,647763,21,0,67
24295,647865,21,0,78
24295,647869,21,0,100
24295,647888,21,0,78
24295,648085,21,0,44
24295,648140,21,0,56
24295,648161,21,0,89
24295,648250,21,0,67
24295,648285,21,0,89
24295,648321,21,0,67
24295,648363,21,0,100
24295,648369,21,0,89
24295,648590,21,0,67
24295,648649,21,0,89
24295,648781,21,0,89
24295,648818,21,0,78
24295,648854,21,0,44
24295,648868,21,0,33
24295,648872,21,0,67
24295,648959,21,0,56
24295,649105,21,0,89
24295,649129,21,0,100
24295,649141,21,0,89
24295,649343,21,0,100
24295,649592,21,0,89
24295,649604,21,0,100
24295,649607,21,0,33
24295,649761,21,0,33
24295,649816,21,0,56
24295,649840,21,0,89
24295,649856,21,0,100
24295,649868,21,0,100
24295,650085,21,0,67
24295,650099,21,0,56
24295,650105,21,0,56
24295,650133,21,0,56
24295,650145,21,0,56
24295,650271,21,0,78
24295,650341,21,0,56
24295,650370,21,0,89
24295,650511,21,0,100
24295,650787,21,0,67
24295,650849,21,0,78
24295,650850,21,0,33
24295,650856,21,0,89
24295,650863,21,0,100
24295,651058,21,0,78
24295,651159,21,0,67
24295,651217,21,0,67
24295,651267,26,0,0
24295,651423,21,0,78
24295,651495,21,0,100
24295,651508,21,0,100
24295,651759,21,0,100
24295,651764,21,0,100
24295,651823,21,0,78
24295,651850,21,0,67
24295,651935,21,0,89
24295,652023,21,0,78
24295,652428,21,0,56
24295,652501,21,0,78
24295,652894,21,0,22
24295,652902,21,0,100
24295,652994,21,0,0
24295,653115,21,0,100
24295,653127,21,0,89
24295,653177,21,0,22
24295,653278,21,0,100
24296,558839,69,0,94
24296,559225,69,0,65
24296,559863,69,0,94
24296,560064,69,0,70
24296,560065,69,0,81
24296,560554,69,0,54
24296,560784,69,0,61
24296,560879,69,0,69
24296,561009,69,0,90
24296,561195,69,0,81
24296,561476,69,0,94
24296,561560,69,0,97
24296,561826,69,0,64
24296,561913,69,0,81
24296,562884,69,0,81
24296,563016,69,0,98
24296,563051,69,0,87
24296,563230,69,0,76
24296,563321,69,0,81
24296,563920,69,0,94
24296,564213,69,0,94
24296,564649,69,0,25
24296,564714,69,0,72
24296,564931,69,0,54
24296,565066,69,0,69
24296,565605,69,0,98
24296,565743,69,0,50
24296,565840,69,0,31
24296,565883,69,0,81
24296,566135,69,0,86
24296,566447,69,0,100
24296,566464,69,0,87
24296,566938,69,0,100
24296,566979,69,0,96
24296,567304,69,0,98
24296,567451,69,0,66
24296,567597,69,0,89
24296,567719,69,0,97
24296,567888,69,0,100
24296,568307,69,0,6
24296,568596,69,0,100
24296,568691,69,0,97
24296,568948,69,0,94
24296,569277,69,0,86
24296,569944,69,0,100
24296,570491,69,0,78
24296,570732,69,0,94
24296,570757,69,0,59
24296,570954,69,0,20
24296,570985,69,0,94
24296,571131,69,0,67
24296,571765,69,0,86
24296,571808,69,0,85
24296,571833,69,0,100
24296,571921,69,0,94
24296,571962,69,0,54
24296,572011,69,0,48
24296,572098,69,0,94
24296,572154,69,0,47
24296,572231,69,0,59
24296,572396,69,0,89
24296,572431,69,0,80
24296,572537,69,0,98
24296,572584,69,0,52
24296,572735,69,0,88
24296,572746,69,0,61
24296,572783,69,0,92
24296,572874,69,0,83
24296,572919,69,0,85
24296,573473,69,0,35
24296,573858,69,0,84
24296,573924,69,0,98
24296,574259,69,0,81
24296,574310,69,0,90
24296,574325,69,0,82
24296,574586,69,0,65
24296,574590,69,0,81
24296,574637,69,0,83
24296,574705,69,0,93
24296,574928,69,0,86
24296,575039,69,0,39
24296,575047,69,0,44
24296,575398,69,0,52
24296,575763,69,0,93
24296,575766,69,0,73
24296,575798,69,0,100
24296,576251,69,0,89
24296,576433,69,0,100
24296,576439,69,0,93
24296,576453,69,0,98
24296,576541,69,0,69
24296,576568,69,0,98
24296,576791,69,0,100
24296,577235,69,0,87
24296,577279,69,0,98
24296,577458,69,0,69
24296,577460,69,0,87
24296,577551,69,0,26
24296,578000,69,0,85
24296,578026,69,0,69
24296,578820,69,0,52
24296,579052,69,0,49
24296,579176,69,0,81
24296,579278,69,0,43
24296,579362,69,0,87
24296,579583,69,0,66
24296,579614,69,0,66
24296,580342,69,0,89
24296,580384,69,0,100
24296,580714,69,0,81
24296,580722,69,0,71
24296,580798,69,0,89
24296,580845,69,0,72
24296,580916,69,0,66
24296,581123,69,0,48
24296,581179,69,0,76
24296,581247,69,0,95
24296,581288,69,0,92
24296,581316,69,0,77
24296,581410,69,0,55
24296,581552,69,0,83
24296,581656,69,0,83
24296,581676,69,0,69
24296,581708,69,0,34
24296,582320,69,0,89
24296,582395,69,0,87
24296,582550,69,0,69
24296,582651,69,0,77
24296,583293,69,0,88
24296,583704,69,0,81
24296,583993,69,0,60
24296,584386,69,0,53
24296,584443,69,0,97
24296,584553,69,0,84
24296,584771,69,0,76
24296,584926,69,0,74
24296,585098,69,0,89
24296,585134,69,0,98
24296,585154,69,0,81
24296,585359,69,0,81
24296,585422,69,0,89
24296,585769,69,0,82
24296,585812,69,0,92
24296,586046,69,0,84
24296,586047,69,0,86
24296,586088,69,0,93
24296,586227,69,0,80
24296,586261,69,0,84
24296,586476,69,0,100
24296,586497,69,0,100
24296,586526,69,0,22
24296,586594,69,0,86
24296,586668,69,0,76
24296,586750,69,0,67
24296,586762,69,0,87
24296,586781,69,0,100
24296,586808,69,0,93
24296,586838,69,0,30
24296,586921,69,0,0
24296,587008,69,0,85
24296,587082,69,0,76
24296,587244,69,0,77
24296,587391,69,0,100
24296,587550,69,0,53
24296,587641,69,0,59
24296,588033,69,0,82
24296,588100,69,0,79
24296,588170,69,0,94
24296,588178,69,0,87
24296,588482,69,0,83
24296,588493,69,0,100
24296,588566,69,0,92
24296,588765,69,0,87
24296,588842,69,0,94
24296,589327,69,0,61
24296,589438,69,0,100
24296,589463,69,0,86
24296,589523,69,0,9
24296,589565,69,0,100
24296,589634,69,0,96
24296,589778,69,0,100
24296,589782,69,0,93
24296,589956,69,0,82
24296,590397,69,0,81
24296,590519,69,0,69
24296,590676,69,0,70
24296,591083,69,0,49
24296,591230,69,0,91
24296,591733,69,0,58
24296,591869,69,0,61
24296,591891,69,0,76
24296,592051,-1,1,39
24296,592093,69,0,78
24296,592310,69,0,98
24296,592338,69,0,73
24296,592372,69,0,44
24296,592494,69,0,92
24296,592731,69,0,98
24296,592997,69,0,53
24296,593022,69,0,83
24296,593607,69,0,54
24296,593657,69,0,100
24296,594326,69,0,84
24296,594419,69,0,77
24296,594909,69,0,64
24296,595106,69,0,93
24296,595495,69,0,87
24296,595514,69,0,72
24296,595553,69,0,84
24296,596332,69,0,98
24296,596620,69,0,65
24296,596711,69,0,94
24296,596845,69,0,80
24296,596846,69,0,92
24296,596981,69,0,67
24296,597052,69,0,89
24296,597319,69,0,38
24296,597365,69,0,100
24296,597433,69,0,58
24296,597436,69,0,98
24296,597755,69,0,87
24296,598102,69,0,72
24296,598299,69,0,69
24296,598501,69,0,85
24296,598665,69,0,94
24296,598713,69,0,69
24296,598751,69,0,92
24296,598963,69,0,94
24296,598983,69,0,38
24296,599109,69,0,73
24296,599169,69,0,90
24296,599176,69,0,97
24296,599398,69,0,93
24296,599452,69,0,69
24296,599491,69,0,94
24296,599663,69,0,69
24296,599740,69,0,56
24296,600067,69,0,89
24296,600535,69,0,45
24296,600796,69,0,81
24296,600814,69,0,69
24296,601043,69,0,92
24296,601082,69,0,94
24296,601234,69,0,92
24296,601388,69,0,91
24296,601431,69,0,66
24296,601517,69,0,78
24296,601566,69,0,94
24296,601567,69,0,15
24296,601735,69,0,94
24296,601956,69,0,31
24296,602030,-1,1,20
24296,602123,69,0,57
24296,602151,69,0,92
24296,602288,69,0,81
24296,602533,69,0,94
24296,602683,69,0,100
24296,602827,69,0,83
24296,602973,69,0,69
24296,603049,69,0,94
24296,603129,69,0,83
24296,603179,69,0,69
24296,603302,69,0,54
24296,603325,69,0,100
24296,603503,69,0,90
24296,603529,69,0,92
24296,603620,69,0,73
24296,604057,69,0,98
24296,604164,69,0,93
24296,604694,69,0,64
24296,604825,69,0,51
24296,604906,69,0,92
24296,604991,69,0,98
24296,605111,69,0,76
24296,605367,69,0,77
24296,605468,69,0,83
24296,605540,69,0,100
24296,605840,69,0,100
24296,605868,69,0,100
24296,606064,69,0,100
24296,606170,69,0,81
24296,606344,69,0,59
24296,606345,69,0,92
24296,607047,69,0,93
24296,607085,69,0,70
24296,607094,69,0,88
24296,607453,69,0,74
24296,607668,69,0,81
24296,607812,69,0,94
24296,607900,69,0,94
24296,607947,69,0,97
24296,608422,69,0,88
24296,608423,69,0,45
24296,608577,-1,1,91
24296,608681,69,0,34
24296,608891,69,0,93
24296,608978,69,0,100
24296,609031,69,0,89
24296,609235,69,0,98
24296,609456,69,0,96
24296,609537,69,0,100
24296,609605,69,0,59
24296,609852,69,0,100
24296,609891,69,0,56
24296,609969,69,0,81
24296,610019,69,0,63
24296,610033,69,0,96
24296,610234,69,0,94
24296,610279,69,0,81
24296,610285,69,0,78
24296,610287,-1,1,100
24296,610643,69,0,77
24296,610650,69,0,94
24296,610681,69,0,93
24296,610881,69,0,89
24296,610904,69,0,86
24296,611033,69,0,100
24296,611173,69,0,61
24296,611255,69,0,82
24296,611407,69,0,89
24296,611417,69,0,93
24296,611542,69,0,87
24296,611593,69,0,97
24296,611813,69,0,100
24296,612127,69,0,57
24296,612177,69,0,83
24296,612179,69,0,84
24296,612183,69,0,67
24296,612187,69,0,75
24296,612327,69,0,78
24296,612798,69,0,87
24296,612860,69,0,87
24296,613122,69,0,41
24296,613237,69,0,70
24296,613370,69,0,98
24296,613667,69,0,93
24296,613806,69,0,100
24296,613954,69,0,94
24296,614265,69,0,86
24296,614300,69,0,81
24296,614458,69,0,85
24296,614761,69,0,66
24296,614804,69,0,87
24296,615075,69,0,94
24296,615241,69,0,100
24296,616386,69,0,81
24296,616407,-1,1,94
24296,616439,69,0,8
24296,616646,69,0,48
24296,616658,69,0,93
24296,616870,69,0,100
24296,617130,69,0,84
24296,617740,69,0,81
24296,618513,69,0,80
24296,618590,69,0,61
24296,618649,69,0,81
24296,618683,69,0,100
24296,618777,69,0,100
24296,618849,69,0,91
24296,618865,69,0,56
24296,618875,69,0,87
24296,619359,69,0,61
24296,619380,69,0,62
24296,619503,69,0,93
24296,619927,69,0,79
24296,619928,69,0,83
24296,620231,69,0,87
24296,620243,69,0,67
24296,620369,-1,1,76
24296,620484,69,0,47
24296,620652,69,0,87
24296,620716,69,0,91
24296,620897,69,0,89
24296,621300,69,0,72
24296,621605,69,0,98
24296,621696,69,0,87
24296,621884,69,0,100
24296,622027,69,0,81
24296,622096,69,0,92
24296,622192,69,0,98
24296,622374,69,0,94
24296,622425,69,0,49
24296,622541,69,0,60
24296,622812,69,0,94
24296,622890,69,0,71
24296,622935,69,0,74
24296,622976,69,0,97
24296,623100,69,0,93
24296,623124,69,0,87
24296,623221,69,0,83
24296,623484,69,0,87
24296,623511,69,0,100
24296,624060,-1,1,100
24296,624156,69,0,22
24296,624209,69,0,76
24296,624256,69,0,66
24296,624354,69,0,20
24296,624493,69,0,93
24296,624789,69,0,83
24296,624927,69,0,94
24296,624957,69,0,6
24296,625067,69,0,58
24296,625078,-1,1,100
24296,625100,69,0,65
24296,625263,69,0,90
24296,625357,69,0,87
24296,625541,69,0,81
24296,625928,69,0,7
24296,626103,69,0,93
24296,626296,69,0,69
24296,626407,69,0,79
24296,626417,69,0,92
24296,626463,69,0,67
24296,626519,69,0,89
24296,626625,69,0,74
24296,626757,69,0,96
24296,626768,69,0,41
24296,626878,69,0,57
24296,627283,69,0,57
24296,627401,69,0,93
24296,627417,69,0,81
24296,627450,69,0,66
24296,627471,69,0,90
24296,627527,69,0,93
24296,627947,69,0,69
24296,628034,69,0,92
24296,628114,69,0,84
24296,628216,69,0,68
24296,628361,69,0,100
24296,628407,69,0,87
24296,628618,69,0,65
24296,628717,69,0,94
24296,628777,69,0,94
24296,628846,69,0,58
24296,628910,69,0,92
24296,629096,69,0,63
24296,629405,69,0,100
24296,629523,69,0,100
24296,629535,69,0,70
24296,629560,69,0,70
24296,629607,69,0,83
24296,629692,69,0,94
24296,629696,-1,1,92
24296,630013,69,0,57
24296,630073,69,0,70
24296,630165,69,0,76
24296,630177,69,0,94
24296,630200,69,0,73
24296,630430,69,0,94
24296,630431,69,0,93
24296,630452,69,0,94
24296,630467,69,0,100
24296,630479,69,0,94
24296,630519,69,0,93
24296,630905,69,0,100
24296,630935,69,0,84
24296,631073,69,0,84
24296,631117,69,0,93
24296,631247,69,0,96
24296,631491,69,0,100
24296,631573,69,0,65
24296,631663,76,0,19
24296,631771,69,0,100
24296,631851,69,0,98
24296,631870,69,0,93
24296,631880,69,0,55
24296,631924,69,0,80
24296,632004,69,0,78
24296,632083,69,0,80
24296,632378,69,0,94
24296,632451,69,0,83
24296,632575,69,0,20
24296,632637,69,0,77
24296,632709,69,0,89
24296,632756,69,0,100
24296,632866,69,0,84
24296,632942,69,0,91
24296,633008,69,0,100
24296,633047,69,0,35
24296,633069,69,0,89
24296,633179,69,0,83
24296,633198,69,0,75
24296,633303,69,0,100
24296,633328,69,0,92
24296,633334,69,0,69
24296,633504,69,0,83
24296,633511,69,0,78
24296,633544,69,0,19
24296,633618,69,0,83
24296,633634,69,0,87
24296,633647,69,0,91
24296,633655,69,0,100
24296,633746,69,0,69
24296,633914,69,0,64
24296,633960,69,0,100
24296,634111,69,0,76
24296,634119,69,0,93
24296,634200,69,0,81
24296,634309,69,0,83
24296,634351,69,0,86
24296,634365,69,0,98
24296,634536,69,0,100
24296,634552,69,0,94
24296,634600,69,0,81
24296,634648,69,0,60
24296,634721,69,0,83
24296,634824,69,0,65
24296,634853,-1,1,63
24296,635410,69,0,29
24296,635573,69,0,100
24296,635711,69,0,94
24296,635802,69,0,100
24296,636000,69,0,82
24296,636124,69,0,100
24296,636364,69,0,94
24296,636387,69,0,100
24296,636422,69,0,94
24296,636716,69,0,91
24296,636783,69,0,100
24296,636996,69,0,69
24296,637070,69,0,78
24296,637708,69,0,95
24296,637754,69,0,100
24296,638018,69,0,100
24296,638254,69,0,86
24296,638771,69,0,81
24296,639012,69,0,50
24296,640773,69,0,92
24296,641347,69,0,56
24296,641363,69,0,79
24296,641696,69,0,86
24296,641804,69,0,81
24296,642291,69,0,100
24296,642591,69,0,94
24296,642817,69,0,94
24296,642838,69,0,85
24296,642850,69,0,98
24296,642902,69,0,67
24296,643199,69,0,59
24296,643403,69,0,73
24296,643404,69,0,75
24296,643434,69,0,31
24296,643568,69,0,81
24296,643758,69,0,62
24296,643770,69,0,37
24296,644093,69,0,68
24296,644242,69,0,96
24296,644246,69,0,86
24296,644369,69,0,62
24296,644416,69,0,85
24296,644480,69,0,69
24296,644516,69,0,64
24296,644828,69,0,97
24296,644848,69,0,89
24296,644905,69,0,100
24296,644951,69,0,97
24296,644974,69,0,100
24296,645124,69,0,97
24296,645144,69,0,100
24296,645174,69,0,78
24296,645334,69,0,100
24296,645369,69,0,100
24296,645586,69,0,92
24296,645698,69,0,91
24296,645770,69,0,76
24296,645792,69,0,100
24296,645835,69,0,89
24296,645948,69,0,69
24296,646071,69,0,74
24296,646173,69,0,81
24296,646351,69,0,93
24296,646406,69,0,100
24296,646413,69,0,54
24296,646481,69,0,93
24296,646553,69,0,79
24296,646589,69,0,50
24296,646998,69,0,89
24296,647148,69,0,63
24296,647195,69,0,100
24296,647464,69,0,90
24296,647479,69,0,70
24296,647593,69,0,75
24296,647735,69,0,13
24296,647763,69,0,69
24296,647865,69,0,69
24296,647888,69,0,98
24296,648085,69,0,75
24296,648140,69,0,78
24296,648161,69,0,91
24296,648285,69,0,83
24296,648321,69,0,89
24296,648363,69,0,100
24296,648369,69,0,82
24296,648590,69,0,80
24296,648649,69,0,83
24296,648781,69,0,81
24296,648818,69,0,70
24296,648854,69,0,77
24296,648959,69,0,72
24296,649001,69,0,36
24296,649105,69,0,94
24296,649129,69,0,94
24296,649141,69,0,100
24296,649343,69,0,86
24296,649592,69,0,100
24296,649604,69,0,76
24296,649761,69,0,65
24296,649816,69,0,81
24296,649840,69,0,88
24296,649868,69,0,81
24296,650099,69,0,94
